user_id,playlist_id,position,artist_name,track_name
8213812,1409324,3,"Nightwish","Wishmaster"
8213812,1409324,4,"Muse","Starlight"
8213812,1409324,5,"Muse","Map Of The Problematique"
8213812,1409324,6,"Muse","Knights of Cydonia"
8213812,1409324,7,"Muse","Apocalypse Please"
8213812,1409324,8,"Scissor Sisters","Comfortably Numb"
8213812,1409324,9,"Scissor Sisters","I Don't Feel Like Dancin' (The Young Punx Mix)"
8213812,1409324,10,"Mika","Grace Kelly"
7059948,838966,1,"Metallica","Hit The Lights (Live)"
7059948,838966,2,"AC/DC","You Shook Me All Night Long"
7059948,838966,3,"Led Zeppelin","Stairway To Heaven"
7059948,838966,4,"The Beatles","SGT.PEPPER'S LONELY HEARTS CLUBS BRAND"
7059948,838966,5,"Guns N' Roses","Patience"
7059948,838966,6,"Pink Floyd","Comfortably Numb"
40452976,8837804,1,"Pink Floyd","Wish You Were Here"
40452976,8837804,2,"Pink Floyd","Time"
40452976,8837804,3,"Pink Floyd","Comfortably Numb"
40452976,8837804,4,"Joy Division","She's Lost Control"
40452976,8837804,5,"Joy Division","Shadowplay"
40452976,8837804,6,"Joy Division","Transmission"
40452976,8837804,7,"The Stone Roses","Fools Gold"
40452976,8837804,8,"Bombay Bicycle Club","Bad Timing"
40452976,8837804,9,"Best Coast","Boyfriend"
8453766,6499543,1,"Carter Burwell","I Know What You Are"
8453766,6499543,2,"Carter Burwell","Bella's Lullaby"
8453766,6499543,3,"Blestenation","Cruel Summer"
8453766,6499543,4,"P.O.D.","Youth Of The Nation"
8453766,6499543,5,"Massive Attack","Teardrop"
8453766,6499543,6,"Massive Attack","Karmacoma"
8453766,6499543,7,"Muse","Sunburn [Timo Maas remix]"
8453766,6499543,8,"Muse","Hysteria"
8453766,6499543,9,"Radiohead","Karma Police"
8453766,6499543,10,"Paramore","I Caught Myself"
3551138,4082142,1,"Lily Allen","The Fear"
3551138,4082142,2,"Dido","Don't Believe In Love"
3551138,4082142,3,"Kings of Leon","Sex On Fire"
3551138,4082142,4,"Radiohead","15 Steps"
3551138,4082142,5,"Kanye West","Heartless"
3551138,4082142,6,"MGMT","Kids"
3551138,4082142,7,"Muse","Supermassive Black Hole"
8256345,2909109,1,"Audioslave","Be Yourself"
8256345,2909109,2,"R.E.M.","Losing My Religion"
8256345,2909109,3,"The Killers","Smile Like You Mean It"
8256345,2909109,4,"Aerosmith","Dream On"
8256345,2909109,5,"Guns N' Roses","Sweet Child O' Mine"
8256345,2909109,6,"Weezer","Buddy Holly"
5720027,3258967,1,"Pink Floyd","Comfortably Numb"
5720027,3258967,2,"Pink Floyd","Time"
5720027,3258967,3,"Pink Floyd","Wish You Were Here"
5720027,3258967,4,"Metallica","Master of Puppets"
5720027,3258967,5,"Metallica","Welcome Home (Sanitarium)"
5720027,3258967,6,"Pink Floyd","Money"
5720027,3258967,7,"Judas Priest","Painkiller"
5720027,3258967,8,"System of a Down","Radio/Video"
5720027,3258967,9,"System of a Down","B.Y.O.B."
7528963,2532834,1,"Modest Mouse","Float On"
7528963,2532834,2,"The Flaming Lips","Fight Test"
7528963,2532834,3,"The Postal Service","Such Great Heights"
7528963,2532834,4,"The Shins","New Slang"
7528963,2532834,5,"The Arcade Fire","Wake Up"
7528963,2532834,6,"Weezer","Say It Ain't So"
33018797,7642458,1,"Portishead","Roads"
33018797,7642458,2,"Massive Attack","Teardrop"
33018797,7642458,3,"Massive Attack","Safe From Harm"
33018797,7642458,4,"Hooverphonic","Mad About You"
33018797,7642458,5,"Radiohead","Karma Police"
33018797,7642458,6,"Radiohead","Paranoid Android"
33018797,7642458,7,"Radiohead","House of Cards"
33018797,7642458,8,"The Cure","Friday I'm In Love"
33018797,7642458,9,"The Smiths","How Soon Is Now?"
25985985,7022934,1,"Backstreet Boys","Straight Through My Heart"
25985985,7022934,2,"Toploader","Dancing in The Moonlight - 2001 Remix"
25985985,7022934,3,"Nat King Cole","L-O-V-E"
25985985,7022934,4,"Taylor Swift","You Belong With Me"
25985985,7022934,5,"The Killers","All These Things That I've Done"
25985985,7022934,6,"The Killers","Mr. Brightside"
25985985,7022934,7,"Nek","Si Se Que Te Tengo A Ti"
25985985,7022934,8,"MGMT","Kids"
26054195,6654447,1,"Oasis","Gas Panic!"
26054195,6654447,2,"The Killers","When You Were Young"
26054195,6654447,3,"Default","Count on Me"
26054195,6654447,4,"Incubus","Dig"
26054195,6654447,5,"Kings of Leon","17"
26054195,6654447,6,"Snow Patrol","Chasing Cars"
28466083,6934411,1,"Radiohead","Creep"
28466083,6934411,2,"The Raconteurs","Level"
28466083,6934411,3,"Audioslave","Like A Stone"
28466083,6934411,4,"Audioslave","Be Yourself"
28466083,6934411,5,"The Fratellis","Chelsea Dagger"
28466083,6934411,6,"Yeah Yeah Yeahs","Cheated Hearts"
48511729,10378722,1,"Nirvana","Smells Like Teen Spirit"
48511729,10378722,2,"Klaxons","Golden Skans"
48511729,10378722,3,"The Hives","Tick Tick Boom"
48511729,10378722,4,"The Black Keys","Next Girl"
48511729,10378722,5,"Wolfmother","Vagabond"
48511729,10378722,6,"Jet","Are You Gonna Be My Girl"
35534968,10228267,1,"Kasabian","Fire"
35534968,10228267,2,"The White Stripes","Seven Nation Army"
35534968,10228267,3,"Oasis","Let There Be Love"
35534968,10228267,4,"Oasis","Stop Crying Your Heart Out"
35534968,10228267,5,"Oasis","Wonderwall"
35534968,10228267,6,"Oasis","Falling Down"
37063729,8298807,1,"Noize MC","Выдыхай"
37063729,8298807,2,"Noize MC","Манки Бизнес"
37063729,8298807,3,"Noize MC","Мизантроп-Рэп"
37063729,8298807,4,"Limp Bizkit","Behind Blue Eyes"
37063729,8298807,5,"Limp Bizkit","Rollin' (Air Raid Vehicle)"
37063729,8298807,6,"Linkin Park","In the End"
37063729,8298807,7,"Linkin Park","Numb"
37063729,8298807,8,"3 Doors Down","Here Without You"
37063729,8298807,9,"Oasis","Wonderwall"
37063729,8298807,10,"Face2Face","Кошка (feat. Маська)"
7100241,848581,1,"The Killers","Somebody Told Me"
7100241,848581,2,"The Killers","Mr. Brightside"
7100241,848581,3,"Kaiser Chiefs","Ruby"
7100241,848581,4,"Kaiser Chiefs","Everyday I Love You Less and Less"
7100241,848581,5,"Kaiser Chiefs","Oh My God"
7100241,848581,6,"Don McLean","American Pie"
7100241,848581,7,"Plain White T's","Hey There Delilah"
6791921,712528,1,"Bullet For My Valentine","Tears Don'T Fall"
6791921,712528,2,"My Chemical Romance","Welcome To The Black Parade"
6791921,712528,3,"My Chemical Romance","Teenagers"
6791921,712528,4,"My Chemical Romance","I'm Not Okay (I Promise)"
6791921,712528,5,"My Chemical Romance","I Don't Love You"
6791921,712528,6,"Red Hot Chili Peppers","Otherside"
6791921,712528,7,"Linkin Park","What I've Done"
6791921,712528,8,"Breaking Benjamin","The Diary Of Jane"
6791921,712528,9,"Breaking Benjamin","Breath"
9545285,2089047,1,"James Blunt","Tears And Rain"
9545285,2089047,2,"Anna Nalick","Paper Bag"
9545285,2089047,3,"Alanis Morissette","Hands Clean"
9545285,2089047,4,"Coldplay","Viva La Vida"
9545285,2089047,5,"Coldplay","Clocks"
9545285,2089047,6,"Tom Jones","Sex Bomb"
6032925,324920,1,"Phantom Planet","California"
6032925,324920,2,"The Strokes","You Only Live Once"
6032925,324920,3,"The Strokes","Red Light"
6032925,324920,4,"The White Stripes","Blue Orchid"
6032925,324920,5,"The White Stripes","Seven Nation Army"
6032925,324920,6,"Oasis","Wonderwall"
6032925,324920,7,"Elliott Smith","King's Crossing"
6032925,324920,8,"Flowers From the Man Who Shot Your Cousin","Wild Geese"
15124377,4695101,1,"The Hives","Try It Again"
15124377,4695101,2,"The Hives","Tick Tick Boom"
15124377,4695101,3,"Radiohead","Karma Police"
15124377,4695101,4,"Green Day","Boulevard Of Broken Dreams"
15124377,4695101,5,"Radiohead","Reckoner"
15124377,4695101,6,"The Strokes","Reptillia"
15124377,4695101,7,"Incubus","Drive"
15124377,4695101,8,"Franz Ferdinand","This Fire"
15124377,4695101,9,"The Strokes","Juicebox"
6485366,567852,1,"Hole","Rock Star"
6485366,567852,2,"The Kooks","Ooh La"
6485366,567852,3,"The Kooks","She Moves In Her Own Way"
6485366,567852,4,"The Kooks","Naive"
6485366,567852,5,"Beck","Loser"
6485366,567852,6,"Beck","Mixed Bizness (Lackluster Treat) (29/11/99)"
8805222,1743058,1,"Linkin Park","Bleed It Out"
8805222,1743058,2,"Linkin Park","Numb"
8805222,1743058,3,"Linkin Park","In the End"
8805222,1743058,4,"Coldplay","Fix You"
8805222,1743058,5,"Red Hot Chili Peppers","Dani California"
8805222,1743058,6,"Red Hot Chili Peppers","Hump de Bump"
8805222,1743058,7,"Red Hot Chili Peppers","Desecration Smile"
8805222,1743058,8,"Red Hot Chili Peppers","Snow (Hey Oh)"
8805222,1743058,9,"Red Hot Chili Peppers","Tell Me Baby"
8805222,1743058,10,"Red Hot Chili Peppers","Hard To Concentrate"
37132839,10391735,1,"Cansei de Ser Sexy","Hit's Me Like a Rock"
37132839,10391735,2,"Skrillex","Scary Monsters And Nice Sprites"
37132839,10391735,3,"Skrillex","First Of The Year (Equinox)"
37132839,10391735,4,"Foster the People","Pumped Up Kicks"
37132839,10391735,5,"MGMT","Kids"
37132839,10391735,6,"MGMT","Time To Pretend"
37132839,10391735,7,"MGMT","Electric Feel"
9979075,2305201,1,"30 Seconds to Mars","Edge of the Earth"
9979075,2305201,2,"Animal ДжаZ","Три Полоски"
9979075,2305201,3,"a-ha","Lifelines"
9979075,2305201,4,"Muse","Starlight"
9979075,2305201,5,"Muse","Bliss"
9979075,2305201,6,"30 Seconds to Mars","From Yesterday"
9979075,2305201,7,"Good Charlotte","Keep Your Hands Off My Girl"
12147776,7410066,1,"Radiohead","No Surprises"
12147776,7410066,2,"Radiohead","Paranoid Android"
12147776,7410066,3,"Nick Drake","Pink Moon"
12147776,7410066,4,"Radiohead","Electioneering"
12147776,7410066,5,"The Beatles","With a Little Help From My Friends"
12147776,7410066,6,"The Beatles","Lucy in the Sky With Diamonds"
12147776,7410066,7,"Radiohead","Lucky"
12147776,7410066,8,"Nick Drake","Road"
12147776,7410066,9,"Radiohead","Karma Police"
12147776,7410066,10,"The Beatles","Being for the Benefit of Mr. Kite!"
10412402,4446520,1,"Coldplay","Viva La Vida"
10412402,4446520,2,"Muse","Hysteria"
10412402,4446520,3,"Muse","Sing For Absolution"
10412402,4446520,4,"Young Love","Discotech"
10412402,4446520,5,"U2","Vertigo"
10412402,4446520,6,"U2","New Year's Day"
10412402,4446520,7,"MGMT","Time To Pretend"
5927480,256544,1,"Mika","Grace Kelly"
5927480,256544,2,"Queen & David Bowie","Under Pressure"
5927480,256544,3,"Bloc Party","Banquet"
5927480,256544,4,"Metro Station","Shake It"
5927480,256544,5,"Hole","Celebrity Skin"
5927480,256544,6,"Primitive Radio Gods","Standing Outside A Broken Phone Booth With Money In Hand"
5927480,256544,7,"Coldplay","Viva La Vida"
5927480,256544,8,"Hootie and the Blowfish","Let Her Cry"
39872680,8644644,1,"Placebo","The Bitter End"
39872680,8644644,2,"Placebo","Every You Every Me"
39872680,8644644,3,"Placebo","Pure Morning"
39872680,8644644,4,"Placebo","Battle For The Sun"
39872680,8644644,5,"Kaiser Chiefs","Ruby"
39872680,8644644,6,"Oasis","Champagne Supernova"
15076063,4168564,1,"Guns N' Roses","November Rain"
15076063,4168564,2,"Bon Jovi","Bed Of Roses"
15076063,4168564,3,"Di-Rect","A Good Thing"
15076063,4168564,4,"Katie Melua","Spider's Web"
15076063,4168564,5,"Metallica","One"
15076063,4168564,6,"Metallica","Nothing Else Matters"
32253030,8121547,1,"Röyksopp","Röyksopp Forever"
32253030,8121547,2,"Bloc Party","One Month Off"
32253030,8121547,3,"MGMT","Electric Feel"
32253030,8121547,4,"Yeah Yeah Yeahs","Heads Will Roll"
32253030,8121547,5,"Hockey","Too Fake"
32253030,8121547,6,"Klaxons","Surfing the Void"
32253030,8121547,7,"Radiohead","Bodysnatchers"
32253030,8121547,8,"Radiohead","Karma Police"
18544812,5388065,1,"The Killers","Sweet Talk"
18544812,5388065,2,"The Postal Service","Such Great Heights"
18544812,5388065,3,"Johnny Cash","Beer Drinking Songs"
18544812,5388065,4,"Oasis","Don't Look Back In Anger"
18544812,5388065,5,"Queens of the Stone Age","No One Knows"
18544812,5388065,6,"Garbage","#1 Crush"
6926707,773343,1,"Björk","Army of Me"
6926707,773343,2,"Björk","Bachelorette"
6926707,773343,3,"Björk","Hunter"
6926707,773343,4,"Massive Attack","Teardrop"
6926707,773343,5,"Massive Attack","Angel"
6926707,773343,6,"Radiohead","No Surprises"
6926707,773343,7,"Mos Def","Mathematics"
6926707,773343,8,"Fabolous","One Day"
14383289,3994764,1,"Kings of Leon","Closer"
14383289,3994764,2,"Taxi","Jumatatea mea"
14383289,3994764,3,"The Killers","Somebody Told Me"
14383289,3994764,4,"The Cranberries","Zombie"
14383289,3994764,5,"Nickelback","Gotta Be Sombody"
14383289,3994764,6,"Paramore","Decode"
14383289,3994764,7,"Maria Taylor","Song Beneath The Song"
36814730,8738345,1,"Nirvana","Smells Like Teen Spirit"
36814730,8738345,2,"Muse","Hysteria"
36814730,8738345,3,"Backyard Babies","Nomadic"
36814730,8738345,4,"Rise Against","Entertainment"
36814730,8738345,5,"Muse","Time Is Running Out"
36814730,8738345,6,"Green Day","Holiday"
36814730,8738345,7,"Green Day","Jesus Of Suburbia"
36814730,8738345,8,"Muse","Plug In Baby"
36814730,8738345,9,"Billy Talent","This Suffering"
36814730,8738345,10,"Atreyu","Lose It"
10456273,2562033,1,"System of a Down","Chop Suey"
10456273,2562033,2,"System of a Down","Lonely Day"
10456273,2562033,3,"System of a Down","Chop Suey!"
10456273,2562033,4,"System of a Down","Shimmy"
10456273,2562033,5,"System of a Down","B.Y.O.B. (Explicit Album Version)"
10456273,2562033,6,"System of a Down","Bubbles"
10456273,2562033,7,"System of a Down","I-E-A-I-A-I-O"
10456273,2562033,8,"Slipknot","Before I Forget"
10456273,2562033,9,"Metallica","Enter Sandman"
45343033,10080001,1,"Snow Patrol","Run"
45343033,10080001,2,"Foster the People","Pumped Up Kicks"
45343033,10080001,3,"Arcade Fire","The Suburbs"
45343033,10080001,4,"Arcade Fire","Wake Up"
45343033,10080001,5,"Arcade Fire","Rococo"
45343033,10080001,6,"Placebo","The Bitter End"
45343033,10080001,7,"Modest Mouse","Float On"
45343033,10080001,8,"Joy Division","Love Will Tear Us Apart"
45343033,10080001,9,"The Temper Trap","Soldier On"
45343033,10080001,10,"The Temper Trap","Sweet Disposition"
8305716,1462017,1,"Juno Reactor","Samurai"
8305716,1462017,2,"Lamb of God","Descending"
8305716,1462017,3,"Alice Cooper","Not That Kind Of Love"
8305716,1462017,4,"Nirvana","Smells Like Teen Spirit"
8305716,1462017,5,"Oasis","Wonderwall"
8305716,1462017,6,"Hole","Celebrity Skin"
8305716,1462017,7,"Ozzy Osbourne","I Don't Want To Change The World"
8305716,1462017,8,"Eagles","Hotel California"
16485138,4479357,1,"Oasis","Wonderwall"
16485138,4479357,2,"Jack White & Alicia Keys","Another Way To Die"
16485138,4479357,3,"Mando Diao","Down in the Past"
16485138,4479357,4,"The Cranberries","Zombie"
16485138,4479357,5,"The Whites Boy Alive","Burning"
16485138,4479357,6,"Oasis","Don't Look Back In Anger"
29735188,7066391,1,"MGMT","Kids"
29735188,7066391,2,"MGMT","Time To Pretend"
29735188,7066391,3,"Razorlight","60 Thompson"
29735188,7066391,4,"Coldplay","Viva La Vida"
29735188,7066391,5,"Green Day","Boulevard Of Broken Dreams"
29735188,7066391,6,"Muse","Starlight"
29735188,7066391,7,"Mando Diao","Dance With Somebody"
30426106,8349725,1,"The Cranberries","Zombie"
30426106,8349725,2,"Foghat","Slow Ride"
30426106,8349725,3,"Social Distortion","Story Of My Life"
30426106,8349725,4,"Cream","Sunshine of Your Love"
30426106,8349725,5,"Deep Purple","Smoke On The Water"
30426106,8349725,6,"The Subways","Rock & Roll Queen"
11695907,3117510,1,"Incubus","Anna Molly"
11695907,3117510,2,"Lostprophets","Last Train Home"
11695907,3117510,3,"Queens of the Stone Age","3's & 7's"
11695907,3117510,4,"Coldplay","Viva La Vida"
11695907,3117510,5,"Donots","Stop The Clocks"
11695907,3117510,6,"Red Hot Chili Peppers","Under the Bridge"
11695907,3117510,7,"Finger Eleven","Paralyzer"
4612124,142779,1,"Sum 41","Open Your Eyes"
4612124,142779,2,"Red Hot Chili Peppers","Tell Me Baby"
4612124,142779,3,"Linkin Park","In the End"
4612124,142779,4,"HIM","Wings of a Butterfly"
4612124,142779,5,"Kings of Leon","Sex On Fire"
4612124,142779,6,"Placebo","Every You Every Me"
8078936,1765355,1,"Amy Winehouse","Rehab"
8078936,1765355,2,"Green Day","Boulevard Of Broken Dreams"
8078936,1765355,3,"Green Day","Holiday"
8078936,1765355,4,"Green Day","American Idiot"
8078936,1765355,5,"Amy Winehouse","You Know I'm No Good"
8078936,1765355,6,"Rose McGowan & Kurt Russell","Stuntman Mike"
8078936,1765355,7,"Red Hot Chili Peppers","Snow (Hey Oh)"
8078936,1765355,8,"The Fray","How To Save A Life"
8078936,1765355,9,"The Coasters","Down In Mexico"
3121752,641167,1,"Queen","Bohemian Rhapsody"
3121752,641167,2,"Metallica","Enter Sandman"
3121752,641167,3,"Nirvana","Come as You Are"
3121752,641167,4,"Metallica","Nothing Else Matters"
3121752,641167,5,"Hooverphonic","Mad About You"
3121752,641167,6,"Massive Attack","Angel"
3121752,641167,7,"Pixies","Caribou"
3121752,641167,8,"Radiohead","Creep"
2454243,160834,1,"Oasis","Wonderwall"
2454243,160834,2,"Taking Back Sunday","Make Damn Sure"
2454243,160834,3,"Placebo","Infra-Red"
2454243,160834,4,"Evanescence","Lithium"
2454243,160834,5,"The Cooper Temple Clause","Blind Pilots"
2454243,160834,6,"Incubus","Anna Molly"
2454243,160834,7,"Fightstar","Paint Your Target"
2454243,160834,8,"Oasis","Don't Look Back In Anger"
2454243,160834,9,"Oasis","Lets All Make Believe"
5677656,89369,1,"Incubus","Aqueous Transmission"
5677656,89369,2,"Incubus","Love Hurts"
5677656,89369,3,"Incubus","Vitamin"
5677656,89369,4,"Muse","Starlight"
5677656,89369,5,"Stone Sour","Through Glass"
5677656,89369,6,"Stone Sour","Bother"
5677656,89369,7,"Die Ärzte","Schrei nach Liebe"
5677656,89369,8,"Die Ärzte","Westerland"
8592878,1631104,1,"Fleetwood Mac","Go Your Own Way"
8592878,1631104,2,"Fleetwood Mac","Dreams"
8592878,1631104,3,"Fleetwood Mac","Don't Stop"
8592878,1631104,4,"Fleetwood Mac","The Chain"
8592878,1631104,5,"Radiohead","Karma Police"
8592878,1631104,6,"Radiohead","Paranoid Android"
8592878,1631104,7,"Radiohead","No Surprises"
8592878,1631104,8,"The Killers","When You Were Young"
6719508,677457,1,"Muse","Knights of Cydonia"
6719508,677457,2,"Muse","Starlight"
6719508,677457,3,"The Postal Service","Such Great Heights"
6719508,677457,4,"The Arcade Fire","Black Mirror"
6719508,677457,5,"Bloc Party","Banquet"
6719508,677457,6,"Kaiser Chiefs","Ruby"
6719508,677457,7,"Arctic Monkeys","I Bet You Look Good On The Dancefloor"
6719508,677457,8,"The Killers","Smile Like You Mean It"
19339597,5152332,1,"Snow Patrol","Open Your Eyes"
19339597,5152332,2,"The Strokes","What Ever Happened?"
19339597,5152332,3,"Coldplay","Viva La Vida"
19339597,5152332,4,"Death Cab for Cutie","I Will Possess Your Heart"
19339597,5152332,5,"Panic at the Disco","Pas De Cheval"
19339597,5152332,6,"Matchbox Twenty","How Far We've Come"
19339597,5152332,7,"Death Cab for Cutie","Crooked Teeth"
19339597,5152332,8,"Rise Against","Swing Life Away"
19339597,5152332,9,"Keane","Somewhere Only We Know"
2008678,3513345,1,"Talk Talk","It's My Life"
2008678,3513345,2,"Radiohead","Talk Show Host"
2008678,3513345,3,"Coldplay","Talk"
2008678,3513345,4,"a-ha","Take On Me"
2008678,3513345,5,"a-ha","Hunting High And Low"
2008678,3513345,6,"a-ha","Crying In The Rain"
2008678,3513345,7,"Radiohead","Karma Police"
2008678,3513345,8,"Radiohead","Reckoner"
2008678,3513345,9,"Radiohead","Paranoid Android"
41515710,8827636,1,"Stateless","Bloodstream"
41515710,8827636,2,"Dub FX","Sooth Your Pain"
41515710,8827636,3,"Massive Attack","Paradise Circus"
41515710,8827636,4,"Massive Attack","Teardrop"
41515710,8827636,5,"Portishead","Glory Box"
41515710,8827636,6,"Portishead","Roads"
41515710,8827636,7,"Bat for Lashes","Daniel"
41515710,8827636,8,"Skye","Feel Good Inc."
8085225,1334664,1,"Die Ärzte","Der Graf"
8085225,1334664,2,"Iron Maiden","Aces High"
8085225,1334664,3,"The Who","Won't Get Fooled Again"
8085225,1334664,4,"Van Halen","Jump"
8085225,1334664,5,"Led Zeppelin","Stairway To Heaven"
8085225,1334664,6,"Metallica","Master of Puppets"
